12/12/23 15:20:25    596.358 1.731362E-02 0.000027 
12/12/23 15:20:27    598.376 1.717284E-02 0.000027 
12/12/23 15:20:30    600.398 1.706207E-02 0.000027 
12/12/23 15:20:32    602.414 1.691503E-02 0.000027 
12/12/23 15:20:34    604.420 1.675066E-02 0.000027 
12/12/23 15:20:36    606.430 1.668882E-02 0.000027 
12/12/23 15:20:38    608.446 1.657509E-02 0.000027 
12/12/23 15:20:40    610.464 1.641147E-02 0.000026 
12/12/23 15:20:42    612.481 1.638301E-02 0.000026 
12/12/23 15:20:44    614.481 1.623007E-02 0.000026 
12/12/23 15:20:46    616.481 1.620939E-02 0.000026 
12/12/23 15:20:48    618.493 1.602938E-02 0.000026 
12/12/23 15:20:50    620.523 1.583031E-02 0.000026 
12/12/23 15:20:52    622.529 1.576710E-02 0.000026 
12/12/23 15:20:54    624.533 1.566443E-02 0.000026 
12/12/23 15:20:56    626.543 1.557954E-02 0.000026 
12/12/23 15:20:58    628.545 1.549383E-02 0.000025 
12/12/23 15:21:00    630.589 1.531692E-02 0.000025 
12/12/23 15:21:02    632.590 1.518620E-02 0.000025 
12/12/23 15:21:04    634.606 1.512812E-02 0.000025 
12/12/23 15:21:06    636.607 1.500739E-02 0.000025 
12/12/23 15:21:08    638.611 1.491040E-02 0.000025 
12/12/23 15:21:10    640.635 1.475165E-02 0.000025 
12/12/23 15:21:12    642.641 1.459773E-02 0.000025 
12/12/23 15:21:14    644.655 1.449455E-02 0.000024 
12/12/23 15:21:16    646.671 1.435806E-02 0.000024 
12/12/23 15:21:18    648.687 1.427003E-02 0.000024 
12/12/23 15:21:20    650.707 1.423188E-02 0.000024 
12/12/23 15:21:22    652.727 1.408101E-02 0.000024 
12/12/23 15:21:24    654.797 1.401456E-02 0.000024 
12/12/23 15:21:26    656.817 1.383286E-02 0.000024 
12/12/23 15:21:28    658.847 1.375663E-02 0.000024 
12/12/23 15:21:30    660.861 1.364395E-02 0.000024 
12/12/23 15:21:32    662.890 1.350984E-02 0.000024 
12/12/23 15:21:34    664.888 1.341647E-02 0.000023 
12/12/23 15:21:36    666.902 1.330211E-02 0.000023 
12/12/23 15:21:38    668.910 1.314205E-02 0.000023 
12/12/23 15:21:40    670.936 1.308026E-02 0.000023 
12/12/23 15:21:42    672.936 1.297290E-02 0.000023 
12/12/23 15:21:44    674.946 1.284149E-02 0.000023 
12/12/23 15:21:46    676.962 1.271468E-02 0.000023 
12/12/23 15:21:48    678.973 1.262261E-02 0.000023 
12/12/23 15:21:50    680.989 1.254658E-02 0.000023 
12/12/23 15:21:52    683.003 1.247182E-02 0.000022 
12/12/23 15:21:54    685.015 1.229592E-02 0.000022 
12/12/23 15:21:56    687.037 1.215265E-02 0.000022 
12/12/23 15:21:58    689.047 1.211001E-02 0.000022 
12/12/23 15:22:00    691.059 1.199604E-02 0.000022 
12/12/23 15:22:02    693.070 1.184640E-02 0.000022 
12/12/23 15:22:04    695.100 1.169102E-02 0.000022 
12/12/23 15:22:06    697.118 1.157010E-02 0.000022 
12/12/23 15:22:08    699.148 1.150592E-02 0.000022 
12/12/23 15:22:10    701.152 1.141901E-02 0.000021 
12/12/23 15:22:12    703.158 1.127543E-02 0.000021 
12/12/23 15:22:14    705.184 1.116784E-02 0.000021 
12/12/23 15:22:16    707.198 1.111805E-02 0.000021 
12/12/23 15:22:18    709.200 1.108834E-02 0.000021 
12/12/23 15:22:20    711.212 1.096888E-02 0.000021 
12/12/23 15:22:22    713.216 1.079300E-02 0.000021 
12/12/23 15:22:24    715.222 1.074758E-02 0.000021 
12/12/23 15:22:26    717.242 1.062965E-02 0.000021 
12/12/23 15:22:28    719.256 1.052112E-02 0.000021 
12/12/23 15:22:30    721.262 1.034551E-02 0.000020 
12/12/23 15:22:32    723.274 1.031639E-02 0.000020 
12/12/23 15:22:34    725.278 1.015484E-02 0.000020 
12/12/23 15:22:36    727.280 1.009380E-02 0.000020 
12/12/23 15:22:38    729.317 9.994972E-03 0.000020 
12/12/23 15:22:40    731.325 9.881721E-03 0.000020 
12/12/23 15:22:42    733.337 9.777441E-03 0.000020 
